cust_id,lookalikes
C0001,"[('C0137', 0.9962), ('C0152', 0.9811), ('C0056', 0.9483)]"
C0002,"[('C0029', 0.9995), ('C0199', 0.9986), ('C0010', 0.9985)]"
C0003,"[('C0178', 0.9997), ('C0005', 0.9992), ('C0073', 0.9985)]"
C0004,"[('C0021', 0.9998), ('C0075', 0.9996), ('C0067', 0.9992)]"
C0005,"[('C0073', 0.9997), ('C0063', 0.9994), ('C0159', 0.9993)]"
C0006,"[('C0079', 1.0), ('C0117', 0.9979), ('C0196', 0.9888)]"
C0007,"[('C0085', 0.9999), ('C0140', 0.9985), ('C0070', 0.9961)]"
C0008,"[('C0194', 0.9964), ('C0154', 0.9942), ('C0090', 0.991)]"
C0009,"[('C0077', 0.9998), ('C0032', 0.9975), ('C0199', 0.997)]"
C0010,"[('C0029', 0.9997), ('C0025', 0.9992), ('C0002', 0.9985)]"
C0011,"[('C0183', 0.9985), ('C0048', 0.9985), ('C0016', 0.9981)]"
C0012,"[('C0102', 0.996), ('C0145', 0.9855), ('C0165', 0.9809)]"
C0013,"[('C0045', 1.0), ('C0041', 0.9992), ('C0022', 0.9988)]"
C0014,"[('C0128', 0.9982), ('C0058', 0.9963), ('C0151', 0.9956)]"
C0015,"[('C0036', 0.9994), ('C0150', 0.9984), ('C0197', 0.9973)]"
C0016,"[('C0048', 1.0), ('C0183', 1.0), ('C0064', 0.9994)]"
C0017,"[('C0162', 0.9999), ('C0124', 0.9986), ('C0109', 0.9945)]"
C0018,"[('C0200', 1.0), ('C0170', 1.0), ('C0182', 1.0)]"
C0019,"[('C0172', 1.0), ('C0116', 0.9833), ('C0034', 0.9408)]"
C0020,"[('C0110', 0.9997), ('C0042', 0.9979), ('C0129', 0.9973)]"
